,as_of,ask_id,equity_econ_sector_basic_materials_pct_long_rs,equity_econ_sector_communication_services_pct_long_rs,equity_econ_sector_consumer_cyclical_pct_long_rs,equity_econ_sector_consumer_defensive_pct_long_rs,equity_econ_sector_energy_pct_long_rs,equity_econ_sector_financial_services_pct_long_rs,equity_econ_sector_healthcare_pct_long_rs,equity_econ_sector_industrials_pct_long_rs,equity_econ_sector_real_est_pct_long_rs,equity_econ_sector_technology_pct_long_rs,equity_econ_sector_utilities_pct_long_rs,equity_style_small_core_pct_long_rs,equity_style_small_value_pct_long_rs,equity_style_small_growth_pct_long_rs,equity_style_mid_value_pct_long_rs,equity_style_mid_growth_pct_long_rs,equity_style_mid_core_pct_long_rs,equity_style_large_value_pct_long_rs,equity_style_large_growth_pct_long_rs,equity_style_large_core_pct_long_rs,asset_alloc_conv_bond_pct_long_rs,asset_alloc_bond_pct_long_rs,asset_alloc_cash_pct_long_rs,asset_alloc_equity_pct_long_rs,asset_alloc_other_pct_long_rs,asset_alloc_pref_stock_pct_long_rs,credit_qual_a_pct,credit_qual_aa_pct,credit_qual_aaa_pct,credit_qual_b_pct,credit_qual_bb_pct,credit_qual_bbb_pct,credit_qual_below_b_pct,credit_qual_not_rated_pct,fixed_inc_ps_ag_mtge_bck_pct_long_rs,fixed_inc_ps_asset_bck_pct_long_rs,fixed_inc_ps_bank_loan_pct_long_rs,fixed_inc_ps_commercial_mtge_bck_pct_long_rs,fixed_inc_ps_convertible_pct_long_rs,fixed_inc_ps_corporate_bond_pct_long_rs,fixed_inc_ps_covered_bond_pct_long_rs,fixed_inc_ps_forward_future_pct_long_rs,fixed_inc_ps_gov_pct_long_rs,fixed_inc_ps_gov_related_pct_long_rs,fixed_inc_ps_municipal_tax_exempt_pct_long_rs,fixed_inc_ps_municipal_taxable_pct_long_rs,fixed_inc_ps_non_ag_res_mtge_bck_pct_long_rs,fixed_inc_ps_option_warrant_pct_long_rs,fixed_inc_ps_preferred_stock_pct_long_rs,fixed_inc_ps_swap_pct_long_rs
1069,2014-02,B06753,4.58,5.05,15.82,9.56,4.76,9.88,15.88,12.18,0.0,21.98,0.3,0.0,0.0,0.0,1.86,12.06,3.38,2.13,68.37,12.21,0.0,0.27,0.0,99.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,2014-02,B07223,4.75,5.37,27.74,1.38,7.85,11.18,8.78,9.87,2.53,20.55,0.0,0.0,0.0,0.0,3.73,13.1,6.14,7.46,50.05,19.53,0.0,0.0,2.22,97.78,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,2014-02,B08336,3.39,4.16,11.09,9.53,10.02,14.96,14.06,11.41,1.64,16.77,2.98,0.0,0.02,0.0,4.75,2.79,3.87,28.64,30.33,29.61,0.0,0.06,0.67,99.27,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,2014-02,B10749,1.5,4.62,7.26,7.17,10.21,20.99,18.29,12.79,0.0,13.58,3.59,0.0,0.0,0.0,2.54,0.0,1.63,45.53,18.61,31.69,0.0,0.0,0.0,96.34,3.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1073,2014-02,B15709,7.88,2.6,18.27,6.74,15.31,0.0,11.21,12.28,3.57,22.15,0.0,1.93,0.76,5.11,5.55,15.38,13.09,9.97,26.79,21.42,0.0,0.0,5.43,94.57,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,2014-03,B03193,3.59,5.71,9.17,3.21,10.38,5.21,28.68,11.22,0.0,22.47,0.35,1.23,0.43,1.76,4.34,10.35,2.49,7.22,48.01,24.17,0.0,3.22,6.49,82.79,7.5,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,32.18,0.0,0.0,0.0,0.0,0.0,0.0
1075,2014-03,B04687,1.2,8.94,7.94,0.71,10.61,23.36,20.96,12.08,0.0,11.98,2.24,0.94,0.0,0.0,6.74,4.77,3.24,36.59,19.43,28.3,0.0,0.0,4.27,95.68,0.05,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2014-03,B05011,4.91,6.86,6.41,10.8,10.58,8.16,9.51,17.83,2.99,12.43,9.52,0.0,0.0,0.0,3.06,0.0,2.35,29.72,25.1,39.77,0.0,0.0,6.89,91.56,0.63,0.91,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0
1077,2014-03,B05548,3.39,4.16,10.73,9.68,10.12,15.32,13.8,11.36,1.65,16.73,3.07,0.0,0.02,0.0,4.69,2.94,4.26,29.17,29.64,29.29,0.0,0.0,2.06,97.94,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2014-03,B06753,4.74,4.07,16.05,10.56,4.96,11.27,14.37,12.35,0.0,21.32,0.32,0.0,0.0,0.0,2.51,12.46,8.05,2.16,56.96,17.87,0.0,0.33,0.0,99.66,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,2014-03,B07223,4.83,5.33,26.67,0.72,8.22,11.03,8.62,11.64,2.48,20.47,0.0,0.0,0.0,0.0,4.79,13.17,4.56,7.82,49.88,19.78,0.0,0.0,1.53,98.47,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,2014-03,B08336,3.39,4.16,10.73,9.69,10.12,15.32,13.79,11.36,1.65,16.73,3.07,0.0,0.02,0.0,4.69,2.94,4.26,29.17,29.64,29.29,0.0,0.05,1.28,98.67,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,2014-03,B10612,7.05,0.0,11.65,14.03,10.5,19.12,9.63,10.05,0.0,15.87,2.11,0.0,0.0,0.0,7.39,4.93,2.3,20.48,29.35,35.54,0.0,0.0,4.05,95.95,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,2014-03,B10749,1.43,4.67,6.99,7.2,10.04,21.72,17.92,12.54,0.0,14.27,3.2,0.0,0.0,0.0,2.59,0.75,1.56,46.14,15.62,33.34,0.0,0.0,0.0,97.26,2.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1083,2014-03,B13104,10.98,0.0,10.09,16.77,0.0,2.63,16.68,24.4,0.0,18.44,0.0,0.0,0.0,0.0,0.0,5.42,6.17,0.0,34.67,53.74,0.0,0.0,2.44,97.56,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,2014-03,B15709,8.48,2.51,17.88,8.47,15.26,0.0,13.33,11.61,3.32,19.13,0.0,3.8,0.79,2.12,6.48,16.81,12.42,10.07,26.87,20.64,0.0,0.0,2.27,97.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,2014-04,B04687,1.03,9.6,7.32,0.0,11.68,23.23,20.41,12.32,0.0,12.06,2.34,0.96,1.03,0.0,5.02,2.24,5.02,32.89,19.06,33.78,0.0,0.0,6.38,93.62,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,2014-04,B05548,3.37,4.18,10.44,9.89,10.57,14.82,13.62,11.45,1.78,16.71,3.18,0.0,0.02,0.0,5.07,3.23,4.23,29.17,27.9,30.38,0.0,0.0,1.8,98.2,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,2014-04,B06753,4.74,3.47,16.34,11.17,5.23,11.48,14.15,12.71,0.0,20.39,0.33,0.0,0.0,0.0,2.55,13.47,9.59,2.3,60.93,11.16,0.0,0.0,0.46,99.54,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2014-04,B07223,5.12,5.47,25.94,0.51,7.28,11.0,9.82,12.41,2.56,19.9,0.0,0.0,0.0,0.0,4.97,15.89,0.51,7.97,49.41,21.26,0.0,0.0,2.96,97.04,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,2014-04,B08336,3.37,4.17,10.44,9.89,10.57,14.82,13.62,11.45,1.78,16.71,3.18,0.0,0.02,0.0,5.07,3.23,4.23,29.17,27.9,30.38,0.0,0.01,0.93,99.06,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,2014-04,B10749,1.41,4.76,6.44,7.38,10.97,20.99,17.52,13.0,0.0,14.36,3.16,0.0,0.0,0.0,2.65,1.35,1.55,41.75,18.63,34.07,0.0,0.0,0.0,97.44,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1091,2014-04,B15709,8.41,2.57,18.22,7.82,14.17,1.51,13.22,11.89,2.81,19.38,0.0,4.01,1.75,2.46,5.8,14.67,14.35,10.58,28.75,17.63,0.0,0.0,2.83,97.17,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,2014-05,B04687,1.0,10.04,7.01,0.0,11.15,22.12,20.43,13.78,0.0,12.27,2.21,1.01,1.0,0.0,4.65,4.61,6.29,32.73,18.24,31.48,0.0,0.0,7.17,92.83,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,2014-05,B05548,3.39,4.25,10.55,9.71,10.46,14.66,13.71,11.41,1.78,17.01,3.06,0.0,0.04,0.0,4.96,2.99,3.99,29.01,29.67,29.34,0.0,0.0,1.71,98.29,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2014-05,B06753,4.79,0.0,18.98,11.54,5.14,11.3,14.3,12.23,0.0,21.39,0.31,0.0,0.0,0.0,0.31,16.13,10.4,2.34,59.96,10.86,0.0,0.0,1.27,98.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,2014-05,B07223,5.22,4.19,26.21,0.0,7.17,11.18,9.39,13.68,2.76,20.2,0.0,0.0,0.0,0.0,5.03,16.39,0.0,7.76,54.8,16.02,0.0,0.0,2.94,97.06,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,2014-05,B08336,3.39,4.25,10.55,9.72,10.46,14.66,13.71,11.42,1.76,17.02,3.06,0.0,0.04,0.0,4.96,2.99,3.99,29.01,29.67,29.34,0.0,0.01,0.76,99.24,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,2014-05,B10749,1.43,5.22,6.74,7.52,11.02,21.03,16.87,13.02,0.0,14.03,3.14,0.0,0.0,0.0,2.74,0.78,1.58,42.31,20.48,32.11,0.0,0.0,0.0,97.48,2.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1098,2014-05,B15709,8.56,0.0,20.96,7.92,13.22,1.53,11.6,11.3,2.57,22.35,0.0,2.06,2.92,2.98,5.85,15.39,14.74,5.61,33.11,17.36,0.0,0.0,4.42,95.58,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,2014-06,B03193,3.74,6.17,9.44,4.72,9.78,4.33,23.09,12.87,0.0,25.19,0.66,1.74,0.19,2.23,5.9,12.97,4.53,6.86,41.81,23.79,0.0,4.0,9.12,85.89,1.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,29.21,0.0,0.0,0.0,0.0,0.0,0.0
1100,2014-06,B04687,1.73,9.78,5.83,0.0,12.89,22.45,19.06,13.64,0.0,12.46,2.16,0.96,1.33,0.0,5.03,3.98,5.83,38.68,11.18,33.01,0.0,0.0,6.73,92.22,1.05,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2014-06,B05011,6.1,6.71,7.19,10.67,11.19,9.31,9.67,17.88,3.09,10.43,7.76,0.09,0.0,0.0,3.84,0.0,3.3,30.13,22.22,40.44,0.0,0.0,7.19,90.61,1.43,0.76,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0
1102,2014-06,B05548,3.36,4.19,10.42,9.53,10.83,14.75,13.74,11.21,1.74,17.07,3.15,0.0,0.0,0.0,4.86,2.93,3.79,29.15,26.87,32.4,0.0,0.0,1.68,98.32,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,2014-06,B06753,4.68,0.0,18.89,9.92,5.51,11.24,15.2,12.27,0.0,21.99,0.31,0.0,0.0,2.11,0.31,14.52,7.3,4.4,58.26,13.12,0.0,0.0,0.69,99.3,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,2014-06,B07223,5.24,4.07,26.32,0.0,7.57,10.95,9.4,13.5,2.85,20.1,0.0,0.0,0.0,0.0,2.68,16.73,3.61,7.94,47.87,21.18,0.0,0.0,1.53,98.47,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,2014-06,B08336,3.36,4.19,10.42,9.54,10.83,14.75,13.74,11.21,1.74,17.07,3.15,0.0,0.0,0.0,4.86,2.93,3.79,29.15,26.87,32.4,0.0,0.03,1.37,98.6,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,2014-06,B10612,6.88,0.0,11.84,16.81,11.58,16.61,6.82,11.56,0.0,15.8,2.08,0.13,0.0,0.0,7.67,4.44,3.53,20.63,27.62,35.98,0.0,0.0,3.83,96.17,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,2014-06,B10749,1.47,5.26,6.6,7.24,11.31,21.45,16.92,12.75,0.0,13.8,3.19,0.0,0.0,0.0,2.15,0.0,1.57,43.74,17.63,34.91,0.0,0.0,0.0,97.55,2.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1108,2014-06,B13104,11.44,0.0,9.69,17.16,0.0,2.71,15.56,25.27,0.0,18.17,0.0,0.0,0.0,0.0,0.0,0.0,11.37,2.04,29.72,56.87,0.0,0.0,2.08,97.92,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,2014-06,B15709,10.09,0.0,20.46,7.94,13.47,1.43,11.37,10.94,2.48,21.83,0.0,2.68,2.55,2.98,5.59,15.84,12.03,7.91,33.32,17.1,0.0,0.0,2.7,97.3,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,2014-07,B04687,1.43,10.03,5.0,0.0,13.12,22.17,18.57,13.85,0.0,13.65,2.17,0.41,1.65,0.0,5.69,7.49,2.76,35.01,14.24,32.75,0.0,0.0,6.23,92.69,1.08,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,2014-07,B05548,3.37,4.32,10.4,9.34,10.62,14.78,13.92,10.94,1.77,17.55,2.98,0.0,0.0,0.0,5.05,3.08,3.95,29.38,29.48,29.06,0.0,0.0,1.79,98.21,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,2014-07,B06753,5.17,0.0,18.96,10.29,5.22,10.61,15.19,11.56,0.0,22.7,0.3,0.0,0.0,1.82,0.3,12.4,7.44,2.15,54.31,21.59,0.0,0.0,0.43,99.56,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,2014-07,B07223,5.07,4.29,26.59,0.0,7.34,10.81,9.4,13.24,2.79,20.48,0.0,0.0,0.0,0.0,4.93,16.66,1.34,8.26,47.55,21.27,0.0,0.0,2.13,97.87,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,2014-07,B08336,3.36,4.32,10.4,9.35,10.61,14.78,13.92,10.94,1.77,17.55,2.98,0.0,0.0,0.0,5.05,3.08,3.95,29.38,29.48,29.06,0.0,0.05,1.03,98.92,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,2014-07,B10749,1.49,5.5,6.78,7.01,11.18,21.55,17.04,12.5,0.0,14.2,2.75,0.0,0.0,0.0,1.96,1.09,1.11,42.72,17.67,35.46,0.0,0.0,0.0,96.32,3.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1116,2014-07,B15709,9.79,0.0,21.67,7.97,13.52,2.29,11.0,9.42,2.41,21.94,0.0,4.27,2.26,3.23,4.72,14.59,14.7,5.68,36.19,14.37,0.0,0.0,6.69,92.32,0.99,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,2014-08,B04687,1.27,10.0,4.0,0.0,12.19,24.2,19.95,12.4,0.0,13.44,2.56,0.73,1.6,0.0,6.47,2.77,3.74,37.81,15.58,31.32,0.0,0.0,6.01,93.99,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,2014-08,B05548,3.36,4.19,10.48,9.43,10.39,14.8,14.07,10.95,1.76,17.57,3.01,0.0,0.0,0.0,4.86,3.18,4.23,29.73,29.21,28.8,0.0,0.0,2.76,97.24,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,2014-08,B06753,5.31,0.0,19.49,10.19,4.86,10.46,15.73,11.58,0.0,22.08,0.31,0.0,0.0,1.89,0.31,12.83,7.51,0.0,53.78,23.68,0.0,0.0,0.85,99.15,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,2014-08,B07223,5.22,4.13,27.07,0.0,7.13,10.6,9.18,13.64,2.72,20.3,0.0,0.0,0.0,0.0,4.94,14.38,4.28,4.44,47.59,24.38,0.0,0.0,1.94,98.06,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,2014-08,B08336,3.36,4.19,10.48,9.43,10.39,14.8,14.08,10.95,1.75,17.57,3.01,0.0,0.0,0.0,4.86,3.18,4.23,29.73,29.21,28.8,0.0,0.05,1.5,98.44,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,2014-08,B10749,1.67,5.4,6.72,5.2,11.41,21.4,18.93,12.36,0.0,14.14,2.78,0.0,0.0,0.0,2.04,1.02,1.17,40.63,16.13,39.01,0.0,0.0,0.0,96.85,3.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1123,2014-08,B15709,9.1,0.0,21.82,7.88,13.15,2.15,10.64,9.59,2.44,23.23,0.0,5.23,2.21,1.85,4.6,16.77,14.16,9.89,36.56,8.72,0.0,0.0,5.25,94.75,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,2014-09,B03193,3.27,6.05,9.87,4.68,8.11,3.51,24.4,13.05,0.0,26.47,0.59,1.09,1.31,3.19,3.6,10.33,9.54,5.71,47.29,17.93,0.0,6.04,3.06,85.8,5.09,0.0,,,,,,,,,0.0,0.0,0.0,2.81,0.0,3.87,0.0,0.0,0.0,59.72,0.0,0.0,0.0,0.0,0.0,0.0
1125,2014-09,B04687,0.72,9.07,3.98,0.0,11.59,24.58,20.58,12.03,0.0,14.95,2.5,0.69,1.12,0.0,6.76,3.89,4.13,43.73,14.6,25.09,0.0,0.0,6.53,93.47,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,2014-09,B05011,5.86,6.65,6.83,10.53,10.01,10.28,9.95,18.36,3.12,9.77,8.63,0.0,0.0,0.0,5.5,0.0,1.9,30.33,29.73,32.53,0.0,0.0,5.83,92.8,0.63,0.75,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,2014-09,B05548,3.3,4.24,10.28,9.56,9.7,14.99,14.32,11.03,1.71,17.87,3.0,0.0,0.0,0.0,4.96,3.06,4.7,29.19,28.88,29.21,0.0,0.0,1.29,98.71,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,2014-09,B06753,4.85,0.0,19.68,10.24,5.18,10.49,15.2,11.39,0.0,22.67,0.3,0.0,0.0,1.47,0.3,13.44,7.43,0.0,57.75,19.61,0.0,0.0,0.33,99.67,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,2014-09,B07223,4.98,4.17,27.8,0.0,6.66,10.6,9.47,13.73,2.66,19.92,0.0,0.0,0.0,0.0,4.78,14.21,4.55,6.45,52.1,17.92,0.0,0.0,2.13,97.87,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2014-09,B08336,3.3,4.24,10.28,9.56,9.7,14.99,14.32,11.03,1.72,17.87,3.0,0.0,0.0,0.0,4.96,3.06,4.7,29.19,28.88,29.21,0.0,0.05,1.65,98.3,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,2014-09,B10612,7.99,0.0,12.38,16.0,8.64,14.97,8.26,11.39,0.0,15.81,4.55,0.0,0.0,0.0,8.0,7.92,4.74,25.06,25.01,29.26,0.0,0.0,3.44,96.56,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,2014-09,B10749,1.48,5.48,5.11,5.0,10.67,21.63,19.32,13.28,0.0,15.13,2.9,0.0,0.0,0.0,2.51,0.99,2.06,44.96,17.77,31.71,0.0,0.0,0.0,96.69,3.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1133,2014-09,B13104,11.33,0.0,10.87,15.98,0.0,2.57,15.29,25.28,0.0,18.67,0.0,0.0,0.0,0.0,0.0,6.38,5.19,7.14,40.29,41.0,0.0,0.0,1.56,98.44,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,2014-09,B15709,9.02,0.0,22.74,7.95,12.22,3.63,10.75,9.48,2.07,22.12,0.0,4.92,3.4,1.86,4.25,18.61,13.86,9.99,33.58,9.53,0.0,0.0,0.66,99.34,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2014-10,B04687,0.38,8.64,2.96,0.0,10.7,25.58,22.32,12.02,0.0,15.55,1.85,0.69,1.18,0.0,6.1,1.66,5.34,37.7,12.15,35.19,0.0,0.0,5.08,94.92,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,2014-10,B05548,3.13,4.15,10.25,9.62,9.19,15.04,14.74,11.18,1.86,17.69,3.16,0.0,0.02,0.0,5.02,3.1,4.36,29.16,28.43,29.92,0.0,0.0,2.18,97.82,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,2014-10,B06753,4.54,0.0,20.94,10.83,4.04,10.8,16.41,11.65,0.0,20.22,0.57,0.0,0.0,1.54,2.18,14.5,4.74,4.93,57.16,14.96,0.0,0.0,1.04,98.96,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2014-10,B07223,5.05,4.11,28.36,0.0,6.38,10.7,9.46,13.64,2.74,19.57,0.0,0.0,0.0,0.0,4.87,14.19,4.66,3.81,48.83,23.65,0.0,0.0,1.89,98.11,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,2014-10,B08336,3.13,4.16,10.25,9.62,9.19,15.04,14.74,11.18,1.85,17.69,3.16,0.0,0.02,0.0,5.02,3.1,4.36,29.15,28.43,29.92,0.0,0.05,1.04,98.91,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
